dataset,method,beta,proxy,round_observations,seeds_with_defined_correlation,pooled_pearson_r,pooled_pearson_p,pooled_spearman_rho,pooled_spearman_p,mean_seed_pearson_r,seed_pearson_ci_low,seed_pearson_ci_high,mean_seed_spearman_rho,seed_spearman_ci_low,seed_spearman_ci_high,interpretation_boundary
CICIDS2017_COVERAGE_R1,Utility-Cost-Ratio,0.4,proxy_mean,300,10,-0.0972093894595668,0.09282710974222001,0.1606395678254617,0.005289104044538744,0.04108839653607803,-0.20009497380009034,0.2915833691632212,0.14633167964309884,-0.061374262631001354,0.34441754496765276,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Cost-Ratio,0.6,proxy_sum,300,10,0.12249714874800242,0.033934524410488956,0.33716909001528766,2.0737470398433364e-09,0.302737316936091,0.08779363999618645,0.5352486100540311,0.336469464421664,0.17241846465845703,0.49397107897664067,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Cost-Ratio,0.6,proxy_mean,300,10,0.12181750382116195,0.0349451713279233,0.37589385768638883,1.67368288893973e-11,0.34260502772731793,0.15393112512271667,0.5442652559459012,0.37266834935111415,0.23143013585461975,0.5027597007582164,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Cost-Ratio,0.8,proxy_sum,300,10,0.29934240057826744,1.2584858215110167e-07,0.34656815557609627,6.831519460171589e-10,0.40880935321215456,0.2318823036411275,0.5841183047289947,0.2987328903955729,0.17527614537502584,0.4081360573317146,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Cost-Ratio,0.8,proxy_mean,300,10,0.2570050050764605,6.518414144995787e-06,0.4039332005761882,3.3464919384081284e-13,0.4311300260687644,0.270587053116779,0.5942838487482854,0.3466401954757082,0.21580996461789048,0.4616591944920859,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Cost-Ratio,1.0,proxy_sum,300,10,0.17641519476882767,0.0021626645187975426,0.33736897480203026,2.0261293665619307e-09,0.2505913056925063,-0.028550191698756642,0.542273869259666,0.3338581367624126,0.16249548859458918,0.5044737075188566,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Cost-Ratio,1.0,proxy_mean,300,10,0.20164809826780775,0.00044102411970687596,0.41807817450233825,4.025147983119063e-14,0.31149565487608655,0.07888067270917558,0.5427824092943381,0.4021050072312411,0.2590810864792138,0.5381538487625386,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Only,0.1,proxy_sum,300,10,-0.26101300825603035,4.61273908276666e-06,-0.04045569952440002,0.48513100400198095,0.01092929854730462,-0.28422048375956177,0.2911945187836683,-0.06677129943500708,-0.2907152952108316,0.1323759527333433,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Only,0.1,proxy_mean,300,10,-0.26101300825603035,4.61273908276666e-06,-0.04045569952440002,0.48513100400198095,0.01092929854730462,-0.28826072297121275,0.2894548534787547,-0.06677129943500708,-0.29243040931381103,0.13313666885783723,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Only,0.2,proxy_sum,300,10,-0.3816071653681811,7.770338028985703e-12,-0.32821530497344065,5.7721205797431615e-09,-0.35823066812657084,-0.5695995749677462,-0.0972544989993235,-0.2716815498142439,-0.47314805477249633,0.001423575645335442,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Only,0.2,proxy_mean,300,10,-0.34685872394007355,6.597079207700578e-10,-0.2834811778151356,5.965695387429659e-07,-0.30490819592896423,-0.5440249833521456,-0.012248204209188417,-0.22364615925874443,-0.42707236122022535,0.020250752766792286,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Only,0.4,proxy_sum,300,10,-0.10969472972916296,0.05772673091445904,0.1234578985739719,0.032548354805040376,-0.0023536127585728926,-0.2483840139492489,0.2544568314939267,0.11190980922505048,-0.10269924403420709,0.30780220433980715,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Only,0.4,proxy_mean,300,10,-0.08036119044661119,0.16503590386658665,0.15588787917141012,0.006823374607698939,0.04264091816078808,-0.19838509746200286,0.2930227016184251,0.13703245828603544,-0.07315260640478904,0.33624556566730224,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Only,0.6,proxy_sum,300,10,0.12242280031366386,0.034043857055309344,0.3361370458667195,2.3373876320819097e-09,0.30301044122964343,0.08610392019128894,0.5307532466938658,0.33242052115136367,0.17221117143434264,0.48373859844271405,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Only,0.6,proxy_mean,300,10,0.12179379737568452,0.034980879944521294,0.37445668509621,2.0252488326662697e-11,0.3429781525546308,0.15768227607772725,0.5428663743242741,0.36657268750461797,0.22680499681123817,0.4954404894327029,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Only,0.8,proxy_sum,300,10,0.2993565388152616,1.2566880331249837e-07,0.3500088781429648,4.5074945894079263e-10,0.4092601622120924,0.2355652067814192,0.5902808747371879,0.3073434144226001,0.18339383428085065,0.4146087859001587,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Only,0.8,proxy_mean,300,10,0.2571519802007906,6.436921467135743e-06,0.40749358365511723,1.9821609524710783e-13,0.4319830911550297,0.2711805360028069,0.5966216305758724,0.35422724636257197,0.22174709491088515,0.466368331283259,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Only,1.0,proxy_sum,300,10,0.17641519476882767,0.0021626645187975426,0.33736897480203026,2.0261293665619307e-09,0.2505913056925063,-0.030986420764550875,0.5433807796552352,0.3338581367624126,0.16188928247987647,0.5079619907222676,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIDS2017_COVERAGE_R1,Utility-Only,1.0,proxy_mean,300,10,0.20164809826780775,0.00044102411970687596,0.41807817450233825,4.025147983119063e-14,0.31149565487608655,0.07632824547538612,0.5427030069134331,0.4021050072312411,0.2588412323696901,0.5371003041802305,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,CB-Score,0.1,proxy_sum,300,9,0.5101620262696321,2.7865107846775594e-21,0.6290478102295545,1.8625761972646075e-34,0.6237890650402321,0.4537317440697165,0.803598381339015,0.5763326159103098,0.5038529419491911,0.6465462194829361,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,CB-Score,0.1,proxy_mean,300,9,0.5101620262696321,2.7865107846775594e-21,0.6290478102295545,1.8625761972646075e-34,0.6237890650402321,0.45750909403497736,0.7997598943503926,0.5763326159103098,0.5038520028173652,0.6454155531995909,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,CB-Score,0.2,proxy_sum,300,10,0.4466904480993536,4.046298908309824e-16,0.3118234647051633,3.4572770311617294e-08,0.550491245858362,0.3659417379716508,0.7016483234650699,0.22028921023359288,-0.019265850945494965,0.4476573971078973,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,CB-Score,0.2,proxy_mean,300,10,0.48528685152000944,3.9523361217391e-19,0.2883036478183091,3.754299877589833e-07,0.5376655452600387,0.3590650343907496,0.6984161353305004,0.19853170189099,-0.036842046718576174,0.4297263626251387,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,CB-Score,0.4,proxy_sum,300,10,0.5943714184398678,4.839359095358496e-30,0.0866160735119279,0.13444902635211944,0.6918581686786534,0.4228761321987339,0.90196269722292,0.046896551724137925,-0.21183870967741936,0.2993103448275861,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,CB-Score,0.4,proxy_mean,300,10,0.6140668430943339,1.7559004662248174e-32,0.09262680696452182,0.10935708372505701,0.7217395024285413,0.4638960293405209,0.9149021094446,0.05139043381535038,-0.21024026696329254,0.3046974416017794,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,CB-Score,0.6,proxy_sum,300,10,0.8674792810400718,2.3074401217617555e-92,0.06738119312436805,0.24461570115398035,0.8346500750702791,0.6047038410594313,0.9721685384718749,-0.017263626251390427,-0.20458286985539487,0.17162958843158918,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,CB-Score,0.6,proxy_mean,300,10,0.8633723399545876,1.576447034509105e-90,0.07377904198935543,0.2025595748855165,0.8404333310384278,0.6251309366335569,0.971504134138902,-0.01566184649610678,-0.2025862068965517,0.16662958843159065,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,CB-Score,0.8,proxy_sum,300,10,0.8697586210759064,2.08088956862614e-93,0.061204680052000575,0.2906660925728232,0.9264660493838243,0.8552954685676762,0.9777109038203297,-0.06887652947719689,-0.23127919911012235,0.11915684093437134,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,CB-Score,0.8,proxy_mean,300,10,0.8258785434974587,3.91905633127433e-76,0.057839309325659165,0.31805629707261995,0.911199754489337,0.8318749737639255,0.9706167146779879,-0.060111234705228035,-0.21330367074527254,0.12302669632925461,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,CB-Score,1.0,proxy_sum,300,10,0.8748336971950273,8.301859401054048e-96,0.0926059178435316,0.10943741474268058,0.9433509274153102,0.8981054463204701,0.9778201550723115,-0.02647385984427142,-0.24253837597330358,0.21633036707452716,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,CB-Score,1.0,proxy_mean,300,10,0.828337811283013,5.734984889310104e-77,0.0783875376393071,0.17569540565121108,0.9381001523454808,0.8844397535785523,0.9760404220229791,-0.036173526140155746,-0.25606340378198,0.20791991101223584,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Cost-Only,0.1,proxy_sum,300,9,0.5941243812986219,5.180071487394415e-30,0.7556297952115748,1.058706506537754e-56,0.6105355054433858,0.42304595068326417,0.7903661338907889,0.6250000697284652,0.4488387230727966,0.7837435827323034,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Cost-Only,0.1,proxy_mean,300,9,0.5941243812986219,5.180071487394415e-30,0.7556297952115748,1.058706506537754e-56,0.6105355054433858,0.42410777160477564,0.7946822324302233,0.6250000697284652,0.4468724936404227,0.7832815931302192,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Cost-Only,0.2,proxy_sum,300,10,0.6605660888878432,5.538580138041486e-39,0.6270711557930185,3.4418374721679436e-34,0.7001966864571064,0.543824241940125,0.8309183899261527,0.6991008265986397,0.6027905436150883,0.7887505943308666,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Cost-Only,0.2,proxy_mean,300,10,0.6504918108682315,1.773424482228918e-37,0.6273716703560057,3.135960589077191e-34,0.6743392767374211,0.5254894994505239,0.8050080760697702,0.6981705508818704,0.6041984381448573,0.7893014515554327,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Cost-Only,0.4,proxy_sum,300,10,0.7138330058535335,5.0945652173714435e-48,0.5020451338348204,1.4675778857220346e-20,0.8391051372302295,0.7972305423444807,0.8752952438351769,0.6663848720800889,0.6168186874304784,0.7177753058954395,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Cost-Only,0.4,proxy_mean,300,10,0.7239576998797196,5.64006221175935e-50,0.5008673429704774,1.8608424290029444e-20,0.8442114705090795,0.8040048503489773,0.8782761321858273,0.6654505005561735,0.6165506117908788,0.7160411568409343,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Cost-Only,0.6,proxy_sum,300,10,0.6861916815552574,4.3505872545113715e-43,0.4629335881509794,2.4346218817062955e-17,0.7978811218543569,0.6582262994066443,0.9015501146398655,0.5094549499443827,0.26967519466073414,0.70839043381535,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Cost-Only,0.6,proxy_mean,300,10,0.7195973099690175,4.019492789237842e-49,0.47079056433960376,5.919425631629944e-18,0.8084276863137759,0.6698930712353258,0.9043154113959917,0.5109677419354839,0.2755928809788654,0.7086540600667407,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Cost-Only,0.8,proxy_sum,300,10,0.7020515997091029,7.560922051264983e-46,0.29607928976988634,1.7468426263025877e-07,0.8499834976671762,0.6997136958044042,0.9481723406752686,0.30860956618464963,0.06598331479421582,0.5406062291434923,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Cost-Only,0.8,proxy_mean,300,10,0.716902221087844,1.3282223690271963e-48,0.2912743474927499,2.810286264911907e-07,0.8493767927675699,0.6956347342507266,0.9476532857418546,0.3075862068965517,0.06491657397107897,0.5378865406006674,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Cost-Only,1.0,proxy_sum,300,10,0.8011264086560491,2.108810501011309e-68,0.09672729696996632,0.09446612434533326,0.8876311078592206,0.7213663333333912,0.97995622091724,0.06456062291434927,-0.19960289210233595,0.3245383759733036,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Cost-Only,1.0,proxy_mean,300,10,0.7780918306603879,3.939965405667818e-62,0.09244502716696852,0.11005769097509657,0.8876311078592206,0.7220080800203659,0.9801183090856833,0.06456062291434927,-0.19528921023359286,0.32351612903225796,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Full-Contextual,,proxy_sum,300,10,0.6678271671906063,4.18582731286383e-40,0.12798586650962787,0.026647046490045193,0.8510576872543352,0.6630620546174143,0.9671556778248754,0.23430478309232478,0.01770856507230256,0.439956618464961,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Full-Contextual,,proxy_mean,300,10,0.6678271671906064,4.185827312863635e-40,0.12798586650962787,0.026647046490045193,0.8510576872543352,0.6650947357843048,0.9675282734968792,0.23430478309232478,0.01903670745272524,0.4443236929922129,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Historical-DoubleCost,0.1,proxy_sum,300,9,0.5098190789082883,2.9918366211887637e-21,0.6232814140077472,1.1034488345078932e-33,0.6236767512145345,0.4551917188444324,0.8006827271420898,0.5775685570795103,0.5033412393304623,0.6478511267748266,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Historical-DoubleCost,0.1,proxy_mean,300,9,0.5098190789082883,2.9918366211887637e-21,0.6232814140077472,1.1034488345078932e-33,0.6236767512145345,0.4535948547113811,0.798804552095356,0.5775685570795103,0.505450233154778,0.6482751655567732,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Historical-DoubleCost,0.2,proxy_sum,300,10,0.5029234034453568,1.2287230245838479e-20,0.33999399993333257,1.4911004682354132e-09,0.5502266078033802,0.36150866034048373,0.7104766774638398,0.2656729699666296,0.009032258064516152,0.504120133481646,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Historical-DoubleCost,0.2,proxy_mean,300,10,0.5131808102415901,1.4851015319666593e-21,0.31762841809353437,1.8567423239472423e-08,0.527413752423247,0.348982385024035,0.691448146854171,0.23741935483870966,-0.00689988876529476,0.46789766407119016,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Historical-DoubleCost,0.4,proxy_sum,300,10,0.5496115387254517,4.454850202821766e-25,0.08397648862765142,0.14677778393991306,0.691263869731439,0.4249669892727971,0.9019402223406691,0.08627363737486096,-0.15586318131256952,0.3267630700778642,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Historical-DoubleCost,0.4,proxy_mean,300,10,0.5646933066562849,1.1483558361032604e-26,0.09059300658896209,0.11739834832565622,0.7222091749390985,0.46859259754596316,0.9140068510197608,0.09023359288097885,-0.15310456062291436,0.32765739710789726,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Historical-DoubleCost,0.6,proxy_sum,300,10,0.8608875979476793,1.9003325713784454e-89,0.07336348181646461,0.20512091316963285,0.8346281055274032,0.606699329640635,0.9715378281256012,-0.031857619577308115,-0.22772747497219128,0.1561301446051167,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Historical-DoubleCost,0.6,proxy_mean,300,10,0.8566841774492482,1.1505828882095728e-87,0.08022400248891655,0.1657608072284768,0.840301950399611,0.6243412283097443,0.9720589270206127,-0.03043381535038932,-0.22429810901001113,0.15608676307007768,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Historical-DoubleCost,0.8,proxy_sum,300,10,0.8699440702300143,1.7075357258528605e-93,0.038083978710874565,0.5111047003044455,0.9305462756262728,0.8609067362074111,0.9779927155435201,-0.0932591768631813,-0.2698131256952169,0.10656284760845383,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Historical-DoubleCost,0.8,proxy_mean,300,10,0.8260456012712285,3.442708759943736e-76,0.03498749986110957,0.5460721950226403,0.9152530864943527,0.8389731717361987,0.9725370450552284,-0.08529477196885427,-0.2537486095661846,0.1103448275862069,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Historical-DoubleCost,1.0,proxy_sum,300,10,0.8748336971950273,8.301859401054048e-96,0.0926059178435316,0.10943741474268058,0.9433509274153102,0.8975354518265961,0.9779844977968304,-0.02647385984427142,-0.2455628476084538,0.20881312569521662,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Historical-DoubleCost,1.0,proxy_mean,300,10,0.828337811283013,5.734984889310104e-77,0.0783875376393071,0.17569540565121108,0.9381001523454808,0.8841953414947736,0.976259612003099,-0.036173526140155746,-0.25619577308120134,0.20258064516129032,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oort-Style-Adapted,0.1,proxy_sum,300,9,0.4833964469348224,5.666537797974964e-19,0.2837244296043447,5.829155504006702e-07,0.5879233816879306,0.4248989391034959,0.7569854426695459,0.31217577647367745,0.20255851242496883,0.4257954654035634,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oort-Style-Adapted,0.1,proxy_mean,300,9,0.4833964469348224,5.666537797974964e-19,0.2837244296043447,5.829155504006702e-07,0.5879233816879306,0.42333609078619433,0.7573663557464478,0.31217577647367745,0.20447681086472885,0.4234975731595439,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oort-Style-Adapted,0.2,proxy_sum,300,10,0.4386647956683742,1.5365957425823334e-15,0.01841976635954936,0.7506861234235294,0.5847090080327548,0.4392898521940746,0.7253235775742887,-0.015147255227396036,-0.1533708949513189,0.13199401284824355,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oort-Style-Adapted,0.2,proxy_mean,300,10,0.41507530092854455,6.363408678169776e-14,-0.0017497978032416232,0.9759227920011231,0.5421338108269227,0.3995274391824312,0.6874653810879122,-0.04028721963305878,-0.1860942771845015,0.1132007670992947,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oort-Style-Adapted,0.4,proxy_sum,300,10,0.5881115763153538,2.6652664442440316e-29,-0.032917254636162616,0.5700910968463181,0.7388106278718418,0.4530059586060672,0.9476940675477212,-0.1168409343715239,-0.24587652947719685,0.01655394883203542,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oort-Style-Adapted,0.4,proxy_mean,300,10,0.6038989699561136,3.353365179839219e-31,-0.05544328270314114,0.3385505017845061,0.7416982502155458,0.4625600241576634,0.9465436095005554,-0.1370856507230256,-0.2618020022246941,0.00017797552836483772,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oort-Style-Adapted,0.6,proxy_sum,300,10,0.767721910621648,1.5071872319438893e-59,0.011334348159423994,0.8449988837110988,0.7902068743528641,0.5462012794611046,0.970256551645822,-0.06264738598442714,-0.19377308120133485,0.07457174638487206,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oort-Style-Adapted,0.6,proxy_mean,300,10,0.7536067198142722,3.0536993680037676e-56,-0.020561117345748284,0.7228295039890724,0.7790980695889075,0.518324575927349,0.9653847594784578,-0.06883203559510567,-0.19915572858731925,0.09232591768631802,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oort-Style-Adapted,0.8,proxy_sum,300,10,0.9172139169128077,3.938061838617924e-121,-0.05523883598706652,0.3403374394260562,0.905414470669269,0.8027493347627718,0.9773651511280756,-0.10175750834260289,-0.2833815350389321,0.09045828698553932,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oort-Style-Adapted,0.8,proxy_mean,300,10,0.8902257430485421,8.906395793412361e-104,-0.0810653451705019,0.16135247073524198,0.8949139675098502,0.8092365601214053,0.9663695887370617,-0.10696329254727474,-0.2792002224694105,0.06393993325917664,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oort-Style-Adapted,1.0,proxy_sum,300,10,0.9317769391727228,3.616384479690836e-133,0.0017995755508394538,0.9752380662767993,0.9159991550425166,0.8161764076350183,0.9840046184866782,-0.06384872080088988,-0.24761179087875418,0.13028142380422664,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oort-Style-Adapted,1.0,proxy_mean,300,10,0.8975553839062053,5.307794186005147e-108,-0.04520494672163024,0.4353303294832442,0.8948519284897509,0.8098428886925417,0.962931609010398,-0.09855394883203558,-0.2587341490545049,0.06571857619577297,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oracle-Score-Exact,0.1,proxy_sum,300,9,0.5101620262696321,2.7865107846775594e-21,0.6290478102295545,1.8625761972646075e-34,0.6237890650402321,0.4545942494289083,0.8004073298023681,0.5763326159103098,0.5045050594827017,0.6448435153036092,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oracle-Score-Exact,0.1,proxy_mean,300,9,0.5101620262696321,2.7865107846775594e-21,0.6290478102295545,1.8625761972646075e-34,0.6237890650402321,0.4544607964161093,0.798336063839411,0.5763326159103098,0.5030871120619597,0.6447137254529146,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oracle-Score-Exact,0.2,proxy_sum,300,10,0.5178675010780014,5.521081872511819e-22,0.3746546489021733,1.972861256520307e-11,0.5986746133570602,0.40132251512612876,0.7688536326965236,0.2533747824977088,-0.013680834854905212,0.5200907655579932,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oracle-Score-Exact,0.2,proxy_mean,300,10,0.47464546256340684,2.9183018546067694e-18,0.3381609060279475,1.8476763128773923e-09,0.5457978053634738,0.3522483910005944,0.7371107339291797,0.21048268016177998,-0.04674156704248697,0.4701753039339658,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oracle-Score-Exact,0.4,proxy_sum,300,10,0.535091936192895,1.2712217015953387e-23,0.22365581839798218,9.33451421841611e-05,0.6917881799479029,0.40667074976862766,0.909581685479911,0.15911012235817576,-0.09126028921023357,0.39813348164627343,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oracle-Score-Exact,0.4,proxy_mean,300,10,0.5469025562656814,8.428677946735822e-25,0.22683585373170811,7.36093876367452e-05,0.7206070453517659,0.45114639592242034,0.9237703792090695,0.1628031145717464,-0.0838298109010011,0.39799999999999985,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oracle-Score-Exact,0.6,proxy_sum,300,10,0.8507828499636775,2.944795730119391e-85,0.006044067156301736,0.9169707697883599,0.8196512127600837,0.5893617326338713,0.9590687242276077,-0.07506117908787542,-0.25343937708565073,0.10776529477196875,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oracle-Score-Exact,0.6,proxy_mean,300,10,0.8491232304091466,1.3414824123130583e-84,0.01179657551750575,0.83876239229034,0.8260943204380464,0.6109720961857948,0.9611441375065446,-0.07848720800889877,-0.24867741935483875,0.10309343715239147,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oracle-Score-Exact,0.8,proxy_sum,300,10,0.8697326261275684,2.139323361576658e-93,0.03540172668585206,0.541326973479004,0.9263144869916641,0.8557327824557833,0.977710181427686,-0.08525027808676308,-0.25130144605116794,0.1108832035595102,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oracle-Score-Exact,0.8,proxy_mean,300,10,0.825846548213894,4.0174802745740265e-76,0.028427871420793564,0.6238305287062547,0.9109864404408606,0.8333085938653358,0.9709000003544841,-0.0849833147942158,-0.24890100111234706,0.10767519466073412,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
CICIoT2023_R1,Oracle-Score-Exact,1.0,proxy_sum,300,10,0.8748336971950273,8.301859401054048e-96,0.0926059178435316,0.10943741474268058,0.9433509274153102,0.8982228724348664,0.9782541476139217,-0.02647385984427142,-0.24369299221357058,0.21415016685205773,descriptive proxy-validity diagnostic; actual gain is post-aggregation validation J gain at threshold 0.5
